Name,Team,W,L,ERA,WAR,G,GS,CG,ShO,SV,BS,IP,H,R,ER,HR,BB,HBP,WP,BK,SO,IFFB,Balls,Strikes,Pitches,RS,AVG,WHIP,BABIP,FIP,WPA,RAR,K9,BB9,Kperc,BBperc,LOBperc,FStrikeperc,FAperc,FTperc,FCperc,FSperc,FOperc,SIperc,SLperc,CUperc,KCperc,EPperc,CHperc,SCperc,KNperc,UNperc
Victor Gonzalez,LAD,0,0,2.08,0.1,6,0,0,0,0,0,4.1,3,1,1,0,1,0,0,0,3,0,20,37,57,1,0.188,0.92,0.231,2.45,0.06,1.2,6.23,2.08,0.17600000000000002,0.059000000000000004,0.75,0.765,0.24600000000000002,,,,,0.456,0.298,,,,,,,
Zac Gallen,ARI,0,0,2.25,0.1,1,1,0,0,0,0,4.0,3,1,1,1,2,0,1,0,8,0,27,55,82,5,0.188,1.25,0.286,3.89,0.13,0.5,18.0,4.5,0.444,0.111,1.0,0.722,0.585,,0.171,,,,,,0.098,,0.146,,,
Casey Sadler,SEA,0,1,2.25,0.1,4,0,0,0,0,0,4.0,5,2,1,0,3,0,1,0,5,1,39,62,101,2,0.278,2.0,0.385,2.89,-0.31,0.8,11.25,6.75,0.23800000000000002,0.14300000000000002,0.75,0.524,,,0.386,,,0.257,,0.35600000000000004,,,,,,
Kyle Hendricks,CHC,0,1,3.0,0.1,2,2,0,0,0,0,9.0,8,3,3,1,4,0,0,0,10,0,51,97,148,2,0.222,1.33,0.28,3.7,0.16,1.3,10.0,4.0,0.25,0.1,0.8490000000000001,0.65,0.23600000000000002,,,,,0.33799999999999997,,0.128,,,0.297,,,
Brett Martin,TEX,0,0,3.0,0.1,3,0,0,0,0,0,3.0,6,2,1,0,0,0,1,0,1,2,17,32,49,0,0.375,2.0,0.4,2.48,-0.04,0.6,3.0,0.0,0.063,0.0,0.667,0.688,0.22399999999999998,,,,,0.469,0.102,0.204,,,,,,
Jacob Webb,ATL,0,1,3.0,0.1,3,0,0,0,0,0,3.0,4,2,1,0,0,0,0,0,3,0,18,35,53,5,0.308,1.33,0.4,1.14,-0.25,1.1,9.0,0.0,0.231,0.0,0.5,0.5379999999999999,0.528,,,,,,,0.094,,,0.377,,,
Kevin Ginkel,ARI,0,0,3.0,0.1,7,0,0,0,0,1,6.0,6,2,2,1,1,0,0,0,7,0,33,60,93,2,0.273,1.17,0.357,3.48,-0.13,0.5,10.5,1.5,0.304,0.043,0.893,0.478,0.473,,,,,,0.527,,,,,,,
J.A. Happ,MIN,0,0,3.12,0.1,2,2,0,0,0,0,8.2,7,3,3,1,4,0,0,0,7,0,67,109,176,3,0.219,1.27,0.25,4.41,0.08,0.5,7.27,4.15,0.19399999999999998,0.111,0.833,0.611,0.568,,,,,0.239,0.17,0.017,,,0.006,,,
Michael Feliz,PIT,0,0,3.18,0.1,6,0,0,0,0,0,5.2,7,3,2,0,1,0,1,0,7,1,32,68,100,2,0.292,1.41,0.412,1.2,-0.08,1.2,11.12,1.59,0.28,0.04,0.625,0.8,0.51,,,,,,0.44,,,,0.05,,,
Chris Rodriguez,LAA,0,0,3.38,0.1,4,0,0,0,0,0,8.0,7,3,3,0,5,1,1,0,10,0,51,83,134,5,0.226,1.5,0.333,2.89,0.01,0.8,11.25,5.63,0.27,0.135,0.769,0.595,,,,,,0.604,0.06,0.276,,,0.06,,,
Austin Gomber,COL,0,2,3.52,0.1,3,3,0,0,0,0,15.1,8,8,6,1,13,0,1,0,14,0,103,169,272,5,0.154,1.37,0.189,4.71,0.08,1.1,8.22,7.63,0.215,0.2,0.6629999999999999,0.708,0.441,,,,,,0.23199999999999998,,0.21,,0.11800000000000001,,,
Ian Kennedy,TEX,0,0,3.6,0.1,5,0,0,0,3,0,5.0,6,2,2,1,0,0,0,0,8,0,25,63,88,0,0.286,1.2,0.417,2.54,0.33,1.1,14.4,0.0,0.381,0.0,0.87,0.81,0.784,,,,,,,,0.045,,0.17,,,
Steve Cishek,LAA,0,0,3.6,0.1,6,0,0,0,0,0,5.0,5,2,2,0,3,0,1,1,4,1,35,58,93,4,0.263,1.6,0.333,3.34,0.1,0.7,7.2,5.4,0.182,0.136,0.75,0.591,0.09699999999999999,,,,,0.237,0.667,,,,,,,
Brent Suter,MIL,0,1,3.86,0.1,6,0,0,0,0,1,9.1,10,5,4,1,2,0,0,0,7,1,52,98,150,6,0.27,1.29,0.31,3.68,-0.69,0.8,6.75,1.93,0.179,0.051,0.66,0.6920000000000001,0.64,,,,,0.06,,0.17300000000000001,,,0.127,,,
Dylan Cease,CHW,0,0,3.86,0.1,2,2,0,0,0,0,9.1,9,4,4,1,6,0,0,1,9,0,79,103,182,4,0.257,1.61,0.32,4.53,0.01,0.6,8.68,5.79,0.22,0.146,0.809,0.39,0.495,,,,,,0.335,,0.09300000000000001,,0.077,,,
Lucas Sims,CIN,0,0,4.15,0.1,5,0,0,0,1,1,4.1,1,2,2,1,1,0,0,0,7,1,27,38,65,4,0.071,0.46,0.0,3.6,-0.2,0.7,14.54,2.08,0.467,0.067,0.0,0.667,0.431,,,,,,0.4,0.16899999999999998,,,,,,
Lewis Thorpe,MIN,0,0,4.5,0.1,1,1,0,0,0,0,4.0,3,2,2,0,1,0,0,0,2,1,17,43,60,0,0.214,1.0,0.25,2.89,-0.04,1.1,4.5,2.25,0.133,0.067,0.5,0.5329999999999999,0.41700000000000004,,,,,,0.5,0.05,,,0.033,,,
Pablo Lopez,MIA,0,1,4.6,0.1,3,3,0,0,0,0,15.2,14,8,8,3,5,0,1,0,16,1,90,169,259,8,0.237,1.21,0.275,4.55,-0.08,0.8,9.19,2.87,0.25,0.078,0.743,0.578,0.36700000000000005,,0.09300000000000001,,,0.151,,0.081,,,0.309,,,
Ian Anderson,ATL,0,0,4.7,0.1,3,3,0,0,0,0,15.1,15,8,8,3,7,0,0,0,19,0,107,168,275,5,0.25,1.43,0.316,4.58,-0.19,0.8,11.15,4.11,0.284,0.10400000000000001,0.787,0.597,0.45799999999999996,,,,,0.011000000000000001,,0.225,,,0.305,,,
Yusei Kikuchi,SEA,0,0,4.74,0.1,3,3,0,0,0,0,19.0,17,10,10,3,6,1,0,0,19,0,86,188,274,9,0.236,1.21,0.28,4.3,-0.17,1.4,9.0,2.84,0.24100000000000002,0.076,0.7070000000000001,0.6709999999999999,0.369,,0.38299999999999995,,,,0.204,,,,0.044000000000000004,,,
Logan Webb,SFG,0,1,4.76,0.1,3,2,0,0,0,0,11.1,15,6,6,2,5,0,0,0,12,1,71,129,200,1,0.326,1.76,0.406,4.64,-0.22,0.5,9.53,3.97,0.235,0.098,0.8140000000000001,0.667,0.14,,0.04,,,0.265,0.24,,,,0.315,,,
Stefan Crichton,ARI,0,0,4.76,0.1,7,0,0,0,0,0,5.2,7,3,3,0,3,0,1,0,5,2,35,55,90,0,0.333,1.76,0.438,2.97,0.23,1.3,7.94,4.76,0.20800000000000002,0.125,0.7,0.667,0.067,,,,,0.611,,0.278,,,0.044000000000000004,,,
Dillon Tate,BAL,0,1,4.91,0.1,5,0,0,0,0,0,3.2,3,3,2,0,2,1,1,0,3,1,26,38,64,0,0.231,1.36,0.3,3.96,0.17,0.5,7.36,4.91,0.188,0.125,0.5,0.563,0.078,,,,,0.484,0.32799999999999996,,,,0.109,,,
Hansel Robles,MIN,0,1,5.06,0.1,6,0,0,0,0,0,5.1,1,4,3,0,3,1,0,0,7,0,31,53,84,2,0.059,0.75,0.1,2.77,0.1,1.0,11.81,5.06,0.33299999999999996,0.14300000000000002,0.2,0.524,0.31,,,,,0.012,0.083,,,,0.595,,,
Bryan Garcia,DET,0,0,5.4,0.1,6,0,0,0,2,0,6.2,6,4,4,0,4,0,2,0,7,0,48,75,123,4,0.231,1.5,0.316,2.84,0.44,1.2,9.45,5.4,0.233,0.133,0.6,0.633,0.008,,,,,0.561,0.26,,,,0.171,,,
Andrew Chafin,CHC,0,0,5.79,0.1,6,0,0,0,0,1,4.2,5,3,3,0,3,2,1,0,9,0,40,60,100,2,0.263,1.71,0.5,2.5,-0.24,1.1,17.36,5.79,0.375,0.125,0.7,0.5,0.3,,,,,0.42,0.28,,,,,,,
Archie Bradley,PHI,0,1,6.0,0.1,4,0,0,0,0,0,3.0,4,2,2,0,1,0,1,0,3,0,17,36,53,1,0.308,1.67,0.4,2.14,-0.07,0.6,9.0,3.0,0.214,0.071,0.6,0.857,0.509,,,,,0.113,,,0.113,,0.264,,,
Adbert Alzolay,CHC,0,2,6.1,0.1,2,2,0,0,0,0,10.1,7,7,7,2,3,0,0,0,10,1,52,93,145,1,0.194,0.97,0.208,4.59,-0.09,0.7,8.71,2.61,0.256,0.077,0.41700000000000004,0.6920000000000001,0.255,,,,,0.255,0.39299999999999996,0.048,,,0.048,,,
Taylor Clarke,ARI,0,0,6.14,0.1,5,0,0,0,0,0,7.1,9,5,5,1,1,0,0,0,7,0,37,80,117,1,0.281,1.36,0.333,3.41,0.1,0.6,8.59,1.23,0.212,0.03,0.581,0.6970000000000001,0.59,,,,,,0.248,0.026000000000000002,,,0.13699999999999998,,,
Adam Wainwright,STL,0,2,7.11,0.1,3,3,0,0,0,0,12.2,19,11,10,2,5,1,0,0,14,1,84,151,235,1,0.333,1.89,0.415,4.41,-0.47,1.1,9.95,3.55,0.222,0.079,0.631,0.603,0.128,,0.23800000000000002,,,0.221,,0.34,,,0.07200000000000001,,,
Cody Stashak,MIN,0,0,7.2,0.1,6,0,0,0,0,0,5.0,5,4,4,1,2,1,0,0,12,1,39,61,100,2,0.25,1.4,0.571,2.74,0.05,1.1,21.6,3.6,0.522,0.087,0.606,0.696,0.5,,,,,,0.48,,,,0.02,,,
Carlos Martinez,STL,0,3,7.8,0.1,3,3,0,0,0,0,15.0,17,13,13,2,4,2,1,0,10,2,77,164,241,1,0.274,1.4,0.3,4.74,-0.67,0.9,6.0,2.4,0.147,0.059000000000000004,0.495,0.647,0.228,,0.23199999999999998,,,0.13699999999999998,0.266,0.004,,,0.133,,,
Trevor Cahill,PIT,0,1,8.0,0.1,2,2,0,0,0,0,9.0,12,8,8,2,2,0,1,0,12,0,57,98,155,1,0.316,1.56,0.417,4.03,-0.17,1.0,12.0,2.0,0.3,0.05,0.536,0.575,0.057999999999999996,,0.168,,,0.355,,,0.20600000000000002,,0.213,,,
Erick Fedde,WSN,0,1,8.53,0.1,2,2,0,0,0,0,6.1,8,7,6,0,5,0,0,0,6,0,50,72,122,5,0.296,2.05,0.381,3.62,-0.53,1.1,8.53,7.11,0.188,0.156,0.462,0.7190000000000001,0.033,,0.24600000000000002,,,0.451,,0.131,,,0.139,,,
Anthony Kay,TOR,0,1,10.8,0.1,1,1,0,0,0,0,3.1,6,5,4,0,0,0,0,0,3,0,20,36,56,0,0.375,1.8,0.462,1.34,-0.2,1.3,8.1,0.0,0.188,0.0,0.16699999999999998,0.5,0.589,,0.036000000000000004,,,,,0.179,,,0.196,,,
Jose Quintana,LAA,0,1,16.2,0.1,2,2,0,0,0,0,5.0,10,11,9,0,7,0,2,0,9,0,68,79,147,0,0.37,3.4,0.556,3.74,-0.6,0.8,16.2,12.6,0.265,0.20600000000000002,0.353,0.5,0.218,,,,,0.259,,0.272,,,0.252,,,
Yusmeiro Petit,OAK,3,0,2.08,0.0,9,0,0,0,0,0,8.2,7,2,2,1,1,0,0,0,4,2,43,76,119,6,0.219,0.92,0.222,4.07,0.36,0.4,4.15,1.04,0.121,0.03,0.909,0.5760000000000001,0.462,,0.28600000000000003,,,,,0.11800000000000001,,,0.134,,,
Caleb Baragar,SFG,2,0,0.0,0.0,4,0,0,0,0,0,2.0,1,0,0,0,2,0,0,0,2,2,15,18,33,5,0.167,1.5,0.25,4.14,0.08,0.4,9.0,9.0,0.25,0.25,1.0,0.5,0.879,,,,,,0.061,0.061,,,,,,
Andrew Kittredge,TBR,2,0,1.69,0.0,4,0,0,0,0,0,5.1,4,1,1,0,3,1,0,0,4,0,23,46,69,6,0.2,1.31,0.25,3.89,0.32,0.1,6.75,5.06,0.16699999999999998,0.125,0.875,0.667,0.028999999999999998,,,,,0.565,0.406,,,,,,,
Pedro Strop,CHC,1,0,0.0,0.0,2,0,0,0,0,0,2.0,2,0,0,0,2,0,0,0,3,0,20,25,45,2,0.25,2.0,0.4,3.14,0.08,0.2,13.5,9.0,0.3,0.2,1.0,0.6,0.2,,0.33299999999999996,,,0.17800000000000002,0.289,,,,,,,
Will Vest,SEA,1,0,1.08,0.0,6,0,0,0,0,0,8.1,5,2,1,0,4,1,1,0,5,0,57,85,142,14,0.172,1.08,0.208,3.74,-0.06,0.4,5.4,4.32,0.147,0.11800000000000001,0.8,0.647,0.585,,,,,0.006999999999999999,0.19,,,,0.218,,,
Julio Teheran,DET,1,0,1.8,0.0,1,1,0,0,0,0,5.0,4,1,1,1,3,0,0,0,3,1,32,58,90,2,0.235,1.4,0.231,6.34,0.21,-0.4,5.4,5.4,0.15,0.15,1.0,0.45,0.1,,,,,0.5329999999999999,0.3,,,,0.067,,,
Luke Weaver,ARI,1,0,2.13,0.0,2,2,0,0,0,0,12.2,5,3,3,3,1,1,0,0,11,0,58,118,176,10,0.116,0.47,0.069,4.96,0.26,0.3,7.82,0.71,0.244,0.022000000000000002,1.0,0.556,0.682,,0.045,,,,,,,,0.273,,,
Daniel Hudson,WSN,1,0,2.25,0.0,4,0,0,0,0,0,4.0,1,1,1,1,2,0,0,0,6,0,24,37,61,1,0.077,0.75,0.0,4.89,0.27,-0.3,13.5,4.5,0.4,0.133,1.0,0.667,0.754,,,,,,0.24600000000000002,,,,,,,
Craig Stammen,SDP,1,1,2.7,0.0,5,0,0,0,1,0,10.0,9,3,3,2,1,0,0,0,9,0,48,87,135,3,0.243,1.0,0.269,4.24,0.08,-0.1,8.1,0.9,0.237,0.026000000000000002,0.972,0.579,0.006999999999999999,,,,,0.496,0.252,,0.237,,0.006999999999999999,,,
Gregory Soto,DET,1,0,2.7,0.0,6,0,0,0,1,0,6.2,5,2,2,1,4,0,1,0,7,1,51,71,122,1,0.2,1.35,0.235,4.79,0.59,-0.2,9.45,5.4,0.24100000000000002,0.138,0.9209999999999999,0.621,0.025,,,,,0.49200000000000005,0.484,,,,,,,
Jordan Romano,TOR,1,0,2.7,0.0,4,0,0,0,0,1,3.1,4,1,1,0,3,0,0,0,4,0,34,36,70,1,0.286,2.1,0.4,3.44,0.11,0.2,10.8,8.1,0.235,0.17600000000000002,0.857,0.588,0.429,,,,,0.028999999999999998,0.5429999999999999,,,,,,,
Adrian Houser,MIL,1,2,3.14,0.0,3,3,0,0,0,0,14.1,15,6,5,2,7,0,1,0,10,0,97,134,231,4,0.288,1.53,0.325,5.03,0.27,0.2,6.28,4.4,0.16899999999999998,0.11900000000000001,0.833,0.525,0.147,,,,,0.515,0.065,0.147,,,0.126,,,
Kyle Finnegan,WSN,1,0,3.38,0.0,5,0,0,0,0,0,5.1,5,2,2,1,2,0,0,0,6,0,28,58,86,3,0.238,1.31,0.286,4.45,-0.15,-0.1,10.13,3.38,0.261,0.087,0.893,0.652,,,,0.09300000000000001,,0.698,0.209,,,,,,,
Phillips Valdez,BOS,1,0,3.6,0.0,4,0,0,0,0,0,5.0,2,3,2,0,2,0,3,0,2,0,31,50,81,2,0.118,0.8,0.133,3.54,0.03,0.3,3.6,3.6,0.105,0.105,0.25,0.526,,,,,,0.272,0.012,,,,0.716,,,
Rafael Montero,SEA,1,0,3.68,0.0,7,0,0,0,2,3,7.1,4,3,3,1,3,1,1,0,8,1,42,70,112,1,0.16,0.95,0.188,4.37,-0.44,0.0,9.82,3.68,0.276,0.10300000000000001,0.758,0.621,0.33,,,,,0.214,0.223,,,,0.23199999999999998,,,
Sean Doolittle,CIN,1,0,3.86,0.0,6,0,0,0,0,1,4.2,5,2,2,1,2,0,0,0,8,0,25,56,81,1,0.278,1.5,0.444,3.78,-0.1,0.3,15.43,3.86,0.4,0.1,0.893,0.8,0.9009999999999999,,,,,,,0.099,,,,,,
Ryan Borucki,TOR,1,1,4.5,0.0,5,0,0,0,0,0,4.0,2,3,2,1,1,0,0,0,4,1,21,39,60,1,0.143,0.75,0.111,5.14,0.24,-0.4,9.0,2.25,0.267,0.067,0.0,0.6,,,,,,0.633,0.35,,,,0.017,,,
Chris Stratton,PIT,1,0,4.91,0.0,7,0,0,0,0,0,7.1,7,4,4,1,2,0,0,0,6,1,32,72,104,2,0.259,1.23,0.3,4.1,0.14,0.3,7.36,2.45,0.207,0.069,0.6579999999999999,0.655,0.529,,,,,,0.14400000000000002,0.25,,,0.077,,,
Chris Bassitt,OAK,1,2,4.96,0.0,3,3,0,0,0,0,16.1,15,9,9,2,8,2,0,0,11,1,97,166,263,7,0.242,1.41,0.265,5.22,-0.05,-0.4,6.06,4.41,0.153,0.111,0.721,0.625,0.18600000000000003,,0.24,,,0.361,0.061,0.061,,,0.091,,,
Bryan Abreu,HOU,1,1,5.0,0.0,5,0,0,0,0,0,9.0,7,5,5,1,4,0,1,0,6,2,64,97,161,1,0.219,1.22,0.24,4.59,0.25,-0.2,6.0,4.0,0.16699999999999998,0.111,0.625,0.5,0.068,,,,,0.41600000000000004,0.41,0.106,,,,,,
Ryan Thompson,TBR,1,1,5.06,0.0,6,0,0,0,0,1,5.1,4,4,3,0,3,1,1,0,4,1,29,52,81,2,0.211,1.31,0.267,3.89,-0.44,0.4,6.75,5.06,0.174,0.13,0.5,0.522,0.049,,,,,0.457,0.48100000000000004,,,,0.012,,,
Ryan Helsley,STL,1,0,6.14,0.0,7,0,0,0,0,0,7.1,9,5,5,0,6,0,1,0,7,1,62,81,143,5,0.31,2.05,0.409,3.69,-0.01,0.4,8.59,7.36,0.2,0.171,0.667,0.486,0.49,,0.35700000000000004,,,,,0.091,,,0.063,,,
Jimmy Nelson,LAD,1,1,6.23,0.0,5,0,0,0,0,0,4.1,3,4,3,0,5,1,2,0,6,1,44,60,104,7,0.2,1.85,0.333,4.53,-0.16,0.0,12.46,10.38,0.28600000000000003,0.23800000000000002,0.556,0.524,0.317,,,,,,0.308,,0.375,,,,,
David Peterson,NYM,1,1,6.3,0.0,2,2,0,0,0,0,10.0,10,7,7,3,2,1,0,0,15,0,47,111,158,3,0.256,1.2,0.333,4.94,-0.07,0.1,13.5,1.8,0.35700000000000004,0.048,0.682,0.595,0.23399999999999999,,,,,0.297,0.316,,,,0.152,,,
Cionel Perez,CIN,1,1,6.75,0.0,6,0,0,0,0,0,5.1,3,5,4,0,6,0,0,0,5,2,59,59,118,2,0.158,1.69,0.214,4.64,-0.34,0.4,8.44,10.13,0.2,0.24,0.444,0.36,0.636,,,,,,0.22,,,,0.14400000000000002,,,
Josh Sborz,TEX,1,1,7.2,0.0,6,0,0,0,0,0,5.0,4,4,4,0,4,0,0,0,5,0,33,57,90,3,0.211,1.6,0.286,3.54,-0.07,0.3,9.0,7.2,0.217,0.174,0.5,0.652,0.489,,,,,0.022000000000000002,0.33299999999999996,0.156,,,,,,
Mitch Keller,PIT,1,2,8.74,0.0,3,3,0,0,0,0,11.1,16,11,11,2,8,0,1,0,12,0,90,150,240,8,0.327,2.12,0.4,5.44,-0.56,-0.4,9.53,6.35,0.21100000000000002,0.14,0.613,0.596,0.542,,,,,,0.258,0.15,,,0.05,,,
Adam Ottavino,BOS,1,1,9.82,0.0,5,0,0,0,0,1,3.2,7,4,4,0,3,1,0,0,5,0,37,59,96,5,0.368,2.73,0.5,3.69,-0.65,0.2,12.27,7.36,0.217,0.13,0.636,0.391,0.01,,0.10400000000000001,,,0.45799999999999996,0.42700000000000005,,,,,,,
Zach Davies,CHC,1,2,10.32,0.0,3,3,0,0,0,0,11.1,16,13,13,1,9,0,0,0,8,2,87,135,222,5,0.32,2.21,0.366,5.26,-0.69,0.2,6.35,7.15,0.136,0.153,0.508,0.5760000000000001,,,0.07200000000000001,,,0.486,,0.077,,,0.365,,,
Carlos Hernandez,KCR,1,0,10.8,0.0,3,0,0,0,0,0,3.1,6,4,4,0,5,0,2,0,5,0,34,48,82,5,0.4,3.3,0.6,4.64,-0.12,-0.2,13.5,13.5,0.25,0.25,0.636,0.55,0.244,,,,,0.341,,0.256,,,0.159,,,
Oliver Perez,CLE,0,0,0.0,0.0,3,0,0,0,0,0,2.1,1,0,0,0,0,0,0,0,3,0,7,25,32,4,0.111,0.43,0.167,0.57,0.0,0.5,11.57,0.0,0.33299999999999996,0.0,1.0,0.778,0.21899999999999997,,,,,0.5,0.281,,,,,,,
Justin Wilson,NYY,0,0,0.0,0.0,3,0,0,0,0,0,3.0,1,0,0,0,1,1,0,0,3,0,23,32,55,1,0.1,0.67,0.143,3.14,0.24,0.4,9.0,3.0,0.25,0.083,1.0,0.16699999999999998,0.727,,0.273,,,,,,,,,,,
Jose Alvarez,SFG,0,1,0.0,0.0,4,0,0,0,0,0,2.2,2,1,0,0,3,0,0,0,3,0,25,30,55,0,0.2,1.88,0.286,4.27,-0.18,-0.1,10.13,10.13,0.231,0.231,0.8,0.5379999999999999,0.23600000000000002,,0.018000000000000002,,,0.309,0.273,,,,0.16399999999999998,,,
Hernan Perez,WSN,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,2,0,2,7,9,2,0.0,0.0,0.0,-0.86,0.0,0.3,18.0,0.0,0.667,0.0,1.0,0.33299999999999996,0.778,,,,,0.222,,,,,,,,
Ben Rowen,LAA,0,0,0.0,0.0,2,0,0,0,0,0,1.2,1,1,0,0,0,0,0,0,1,0,1,11,12,0,0.143,0.6,0.167,1.94,-0.01,0.2,5.4,0.0,0.14300000000000002,0.0,0.0,0.857,,,,,,0.25,0.75,,,,,,,
Phillip Evans,PIT,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0.0,0.0,0.0,3.14,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.667,,,,,,,,0.8,,,0.2,,,
Kyle Crick,PIT,0,0,0.0,0.0,5,0,0,0,0,0,5.1,1,0,0,0,4,1,2,0,4,0,38,42,80,2,0.067,0.94,0.091,4.45,0.15,-0.1,6.75,6.75,0.2,0.2,1.0,0.65,0.475,,,,,0.025,0.488,,,,0.013000000000000001,,,
Harold Castro,DET,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,5,4,9,5,0.0,1.0,0.0,6.14,0.0,-0.1,0.0,9.0,0.0,0.25,1.0,0.5,0.889,,,,,,,0.111,,,,,,
Austin Voth,WSN,0,0,0.0,0.0,3,0,0,0,0,0,2.2,1,0,0,0,1,0,0,0,3,0,8,23,31,2,0.111,0.75,0.167,2.02,0.01,0.4,10.13,3.38,0.3,0.1,1.0,0.5,0.774,,,,,,,0.226,,,,,,
Kyle McGowin,WSN,0,0,0.0,0.0,2,0,0,0,0,0,2.1,0,0,0,0,1,0,0,0,1,0,12,18,30,2,0.0,0.43,0.0,3.57,0.13,0.2,3.86,3.86,0.125,0.125,1.0,0.75,0.033,,,,,0.16699999999999998,0.8,,,,,,,
Willians Astudillo,MIN,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.2,,,,,,,,,,0.8,,,
Brad Wieck,CHC,0,0,0.0,0.0,1,0,0,0,0,0,1.0,1,0,0,0,1,0,0,0,2,0,7,11,18,2,0.25,2.0,0.5,2.14,0.0,0.1,18.0,9.0,0.4,0.2,1.0,0.4,0.778,,,,,,,,0.222,,,,,
Erik Swanson,SEA,0,0,0.0,0.0,1,0,0,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,5,15,20,2,0.0,0.5,0.0,3.64,0.04,0.1,4.5,4.5,0.16699999999999998,0.16699999999999998,1.0,0.667,0.8,,,,,,0.15,,,,0.05,,,
Justin Steele,CHC,0,0,0.0,0.0,3,0,0,0,0,0,3.1,2,0,0,0,1,2,0,0,4,0,23,37,60,0,0.182,0.9,0.286,3.44,0.01,0.1,10.8,2.7,0.28600000000000003,0.071,1.0,0.5710000000000001,0.583,,,,,0.2,0.217,,,,,,,
Dennis Santana,LAD,0,0,0.0,0.0,3,0,0,0,0,0,3.0,3,0,0,0,1,1,0,0,3,0,20,26,46,0,0.273,1.33,0.375,3.14,0.37,0.4,9.0,3.0,0.231,0.077,1.0,0.308,0.022000000000000002,,,,,0.435,0.348,,,,0.196,,,
Ka'ai Tom,OAK,0,0,0.0,0.0,1,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,7,13,20,0,0.25,1.0,0.25,3.14,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.25,0.95,,,,,,,0.05,,,,,,
Josh Staumont,KCR,0,0,0.0,0.0,4,0,0,0,0,0,5.2,1,0,0,0,1,2,0,0,4,0,23,43,66,5,0.056,0.35,0.071,3.32,0.22,0.4,6.35,1.59,0.19,0.048,1.0,0.619,0.652,,,,,0.061,,0.28800000000000003,,,,,,
Brandon Waddell,MIN,0,0,0.0,0.0,2,0,0,0,0,0,3.0,5,0,0,0,2,0,0,0,0,1,29,32,61,0,0.357,2.33,0.357,5.14,0.1,-0.1,0.0,6.0,0.0,0.125,1.0,0.43799999999999994,0.475,,,,,,0.39299999999999996,,,,0.131,,,
Joey Lucchesi,NYM,0,0,0.0,0.0,1,0,0,0,0,0,2.0,1,0,0,0,0,0,0,0,3,0,13,23,36,0,0.143,0.5,0.25,0.14,0.0,0.4,13.5,0.0,0.429,0.0,1.0,0.7140000000000001,,,,,,0.6940000000000001,,0.306,,,,,,
A.J. Puk,OAK,0,0,0.0,0.0,1,0,0,0,0,0,3.1,1,0,0,0,3,0,1,0,4,0,30,35,65,0,0.091,1.2,0.143,3.44,0.02,0.1,10.8,8.1,0.28600000000000003,0.214,1.0,0.5,0.5539999999999999,,,,,0.10800000000000001,0.24600000000000002,0.031,,,0.062,,,
Jordan Sheffield,COL,0,0,0.0,0.0,4,0,0,0,0,0,3.2,1,0,0,0,0,1,2,0,1,1,22,30,52,1,0.083,0.27,0.091,3.41,0.02,0.3,2.45,0.0,0.077,0.0,1.0,0.385,0.75,,,,,0.019,0.17300000000000001,,,,0.057999999999999996,,,
Ty Tice,TOR,0,0,0.0,0.0,1,0,0,0,0,0,2.0,1,0,0,0,1,1,0,0,0,0,12,23,35,1,0.143,1.0,0.143,6.14,0.0,-0.3,0.0,4.5,0.0,0.111,1.0,0.444,0.486,,,,,,0.28600000000000003,0.22899999999999998,,,,,,
Tyler Zuber,KCR,0,0,0.0,0.0,1,0,0,0,0,0,1.0,1,0,0,0,0,0,0,0,2,0,8,15,23,0,0.25,1.0,0.5,-0.86,0.01,0.3,18.0,0.0,0.5,0.0,1.0,1.0,0.522,,,,,,0.217,0.261,,,,,,
Eduard Bazardo,BOS,0,0,0.0,0.0,1,0,0,0,0,0,1.0,0,0,0,0,2,0,0,0,1,0,9,15,24,0,0.0,2.0,0.0,7.14,0.0,-0.2,9.0,18.0,0.2,0.4,1.0,0.6,0.375,,,,,,0.625,,,,,,,
Johan Oviedo,STL,0,0,0.0,0.0,1,0,0,0,0,0,4.2,2,0,0,0,2,0,0,0,4,0,23,42,65,3,0.133,0.86,0.182,2.71,0.03,0.4,7.71,3.86,0.235,0.11800000000000001,1.0,0.529,0.508,,,,,,0.215,0.2,,,0.077,,,
Lou Trivino,OAK,0,0,0.93,0.0,8,0,0,0,2,0,9.2,3,1,1,1,4,0,0,0,9,1,49,84,133,4,0.1,0.72,0.1,3.87,0.1,0.3,8.38,3.72,0.265,0.11800000000000001,1.0,0.618,0.24100000000000002,,0.24100000000000002,,,0.316,,0.12,,,0.083,,,
